# t (s)	mx ()	my ()	mz ()	m.region21x ()	m.region21y ()	m.region21z ()	m.region22x ()	m.region22y ()	m.region22z ()	m.region23x ()	m.region23y ()	m.region23z ()	B_extx (T)	B_exty (T)	B_extz (T)	B_eff.region6x (T)	B_eff.region6y (T)	B_eff.region6z (T)	B_eff.region9x (T)	B_eff.region9y (T)	B_eff.region9z (T)	step_x (No unit)	step_y (No unit)	points_TOP_wire (No unit)
0	0	-0.2719719	0	-0.70710677	0.70710677	0	0.70710707	-0.7071071	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	-1.3416865e-09	0.009426321	3.0340743e-09	2.1422102e-06	5.1560846e-07	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	-1.337321e-09	0.010870944	2.841989e-09	2.1422102e-06	5.228836e-07	276
0	0	-0.27197188	0	-0.7071068	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	-9.6843e-10	0.012360996	2.5516784e-09	2.1422102e-06	5.3015873e-07	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	-6.490154e-10	0.0138975885	2.496381e-09	2.1422102e-06	5.3743383e-07	276
0	0	-0.2719719	0	-0.7071068	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516193	2.371962e-10	0.015481532	2.69647e-09	2.1422102e-06	5.44709e-07	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	9.422365e-10	0.01711307	2.5771443e-09	2.1422102e-06	5.519841e-07	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516193	1.7062121e-09	0.01879203	2.458546e-09	2.1422102e-06	5.5925926e-07	276
0	0	-0.27197188	0	-0.7071068	0.70710677	0	0.707107	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	2.2657332e-09	0.020517576	1.956505e-09	2.1422102e-06	5.6653437e-07	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.00565162	2.9138392e-09	0.022287969	1.2209057e-09	2.1422102e-06	5.7380953e-07	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516193	3.1950549e-09	0.02410066	5.311449e-10	2.1422102e-06	5.8108463e-07	276
0	0	-0.27197188	0	-0.7071068	0.7071068	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	3.3627656e-09	0.025951803	-2.910383e-10	2.1422102e-06	5.883598e-07	276
0	0	-0.2719719	0	-0.7071068	0.70710677	0	0.707107	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516193	3.3278411e-09	0.027836103	-9.895302e-10	2.1422102e-06	5.956349e-07	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	2.8216163e-09	0.029746622	-1.3533281e-09	2.1422102e-06	6.0291006e-07	276
0	0	-0.2719719	0	-0.70710677	0.7071068	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	2.2631865e-09	0.0316744	-1.3242243e-09	2.1422102e-06	6.1018517e-07	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	1.648732e-09	0.033608172	-1.5876139e-09	2.1422102e-06	6.1746033e-07	276
0	0	-0.2719719	0	-0.70710677	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	9.909854e-10	0.035533946	-2.4374458e-09	2.1422102e-06	6.2473543e-07	276
0	0	-0.27197188	0	-0.7071068	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	4.2055034e-10	0.037434626	-3.684545e-09	2.1422102e-06	6.320106e-07	276
0	0	-0.27197188	0	-0.7071068	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	1.0477379e-10	0.039289504	-4.697358e-09	2.1422102e-06	6.392857e-07	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	-1.07684174e-10	0.041073896	-5.203765e-09	2.1422102e-06	6.4656086e-07	276
0	0	-0.2719719	0	-0.7071068	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	-6.111804e-11	0.042758662	-5.203765e-09	2.1422102e-06	6.5383597e-07	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	9.313226e-11	0.044309754	-5.0204108e-09	2.1422102e-06	6.6111113e-07	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	1.2805686e-10	0.045687787	-5.151378e-09	2.1422102e-06	6.6838624e-07	276
0	0	-0.27197188	0	-0.7071068	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	6.9849193e-10	0.046847735	-5.0640665e-09	2.1422102e-06	6.756614e-07	276
0	0	-0.27197188	0	-0.7071068	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	5.820766e-10	0.047738682	-4.5169144e-09	2.1422102e-06	6.829365e-07	276
0	0	-0.2719719	0	-0.7071068	0.7071068	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516193	2.3283065e-11	0.04830369	-3.79805e-09	2.1422102e-06	6.9021166e-07	276
0	0	-0.2719719	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	-2.6775523e-10	0.04847982	-2.73576e-09	2.1422102e-06	6.9748677e-07	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	-1.0128133e-09	0.048198394	-1.9266735e-09	2.1422102e-06	7.0476193e-07	276
0	0	-0.27197188	0	-0.7071068	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	-3.608875e-10	0.04738545	-1.740409e-09	2.1422102e-06	7.1203704e-07	276
0	0	-0.2719719	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	1.1175871e-09	0.045962412	-1.6065315e-09	2.1422102e-06	7.193122e-07	276
0	0	-0.27197188	0	-0.7071068	0.70710677	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	1.2572855e-09	0.043847196	-1.5308614e-09	2.1422102e-06	7.265873e-07	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	2.0721926e-09	0.040955603	-1.5948899e-09	2.1422102e-06	7.338624e-07	276
0	0	-0.2719719	0	-0.70710677	0.70710677	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516193	1.6530975e-09	0.037202973	-1.3154932e-09	2.1422102e-06	7.4113757e-07	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	5.820766e-10	0.03250704	-1.36788e-09	2.1422102e-06	7.484127e-07	276
0	0	-0.2719719	0	-0.7071068	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	-9.313226e-11	0.026791167	-1.8684658e-09	2.1422102e-06	7.5568784e-07	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	-1.5832484e-09	0.0199896	-1.7054844e-09	2.1422102e-06	7.6296294e-07	276
0	0	-0.2719719	0	-0.70710677	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	-2.514571e-09	0.012055241	-1.8510036e-09	2.1422102e-06	7.702381e-07	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.707107	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	-3.1199305e-09	0.0029706531	-1.0128133e-09	2.1422102e-06	7.775132e-07	276
0	0	-0.27197188	0	-0.7071068	0.7071068	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	-3.213063e-09	-0.007235923	-1.8626452e-10	2.1422102e-06	7.8478837e-07	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	-3.5855918e-09	-0.018470151	-4.656613e-10	2.1422102e-06	7.920635e-07	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516193	-3.8184225e-09	-0.030548433	-1.0477379e-10	2.1422102e-06	7.9933864e-07	276
0	0	-0.2719719	0	-0.70710677	0.7071068	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	-4.6100466e-09	-0.04317967	-6.752089e-10	2.1422102e-06	8.0661374e-07	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.00565162	-5.448237e-09	-0.05596322	-1.1059456e-09	2.1422102e-06	8.138889e-07	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	-4.2840838e-09	-0.06841473	-8.0326573e-10	2.1422102e-06	8.21164e-07	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.00565162	-4.2840838e-09	-0.08002512	-1.2340025e-09	2.1422102e-06	8.2843917e-07	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	-3.5390257e-09	-0.09033962	-1.3038516e-09	2.1422102e-06	8.357143e-07	276
0	0	-0.27197188	0	-0.7071068	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.00565162	-2.561137e-09	-0.09903171	-1.1175871e-09	2.1422102e-06	8.4298944e-07	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	-3.0035152e-09	-0.10594527	-1.3504178e-09	2.1422102e-06	8.5026454e-07	276
0	0	-0.27197188	0	-0.7071068	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	-2.910383e-09	-0.11109301	-1.1292286e-09	2.1422102e-06	8.575397e-07	276
0	0	-0.27197188	0	-0.7071068	0.7071068	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	-2.6077032e-09	-0.114619	-1.3562385e-09	2.1422102e-06	8.648148e-07	276
0	0	-0.2719719	0	-0.70710677	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516193	-2.2584572e-09	-0.11674474	-1.8218997e-09	2.1422102e-06	8.7208997e-07	276
0	0	-0.27197188	0	-0.7071068	0.7071068	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	-2.3515896e-09	-0.11772014	-1.542503e-09	2.1422102e-06	8.793651e-07	276
0	0	-0.27197188	0	-0.7071068	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	-2.2584572e-09	-0.11778879	-1.679291e-09	2.1422102e-06	8.8664024e-07	276
0	0	-0.27197188	0	-0.7071068	0.70710677	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	-2.1362212e-09	-0.117168345	-1.5133992e-09	2.1422102e-06	8.9391534e-07	276
0	0	-0.2719719	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	-2.0256266e-09	-0.11604307	-1.1059456e-09	2.1422102e-06	9.011905e-07	276
0	0	-0.27197188	0	-0.7071068	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	-1.6065315e-09	-0.114563346	-1.4086254e-09	2.1422102e-06	9.084656e-07	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	-9.313226e-10	-0.1128488	-1.3387762e-09	2.1422102e-06	9.157407e-07	276
0	0	-0.2719719	0	-0.70710677	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	-8.061761e-10	-0.110992715	-1.2572855e-09	2.1422102e-06	9.230159e-07	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	6.548362e-11	-0.10906682	-1.3620592e-09	2.1422102e-06	9.30291e-07	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	9.546056e-10	-0.10712562	-2.1507731e-09	2.1422102e-06	9.3756614e-07	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	1.6996637e-09	-0.10521009	-2.5815097e-09	2.1422102e-06	9.4484125e-07	276
0	0	-0.27197188	0	-0.7071068	0.7071068	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	2.5158442e-09	-0.10335082	-3.0267984e-09	2.1422102e-06	9.521164e-07	276
0	0	-0.2719719	0	-0.70710677	0.70710677	0	0.707107	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516193	2.6970155e-09	-0.10157029	-3.6510754e-09	2.1422102e-06	9.593915e-07	276
0	0	-0.27197188	0	-0.7071068	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	2.1549567e-09	-0.09988485	-2.984598e-09	2.1422102e-06	9.666667e-07	276
0	0	-0.27197188	0	-0.7071068	0.70710677	0	0.7071071	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.00565162	1.9723303e-09	-0.09830621	-2.7495843e-09	2.1422102e-06	9.739418e-07	276
0	0	-0.27197188	0	-0.7071068	0.70710677	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	3.2392564e-09	-0.09684234	-3.2589014e-09	2.1422102e-06	9.812169e-07	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	3.655441e-09	-0.09549858	-4.4659827e-09	2.1422102e-06	9.88492e-07	276
0	0	-0.27197188	0	-0.7071068	0.70710677	0	0.7071071	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	5.671609e-09	-0.09427808	-6.2085745e-09	2.1422102e-06	9.957672e-07	276
0	0	-0.2719719	0	-0.70710677	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	7.673225e-09	-0.09318226	-7.970447e-09	2.1422102e-06	1.0030424e-06	276
0	0	-0.2719719	0	-0.70710677	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	7.668859e-09	-0.092211366	-8.843562e-09	2.1422102e-06	1.0103174e-06	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	8.249481e-09	-0.091364525	-7.921517e-09	2.1422102e-06	1.0175926e-06	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.00565162	8.856295e-09	-0.090640105	-6.4837877e-09	2.1422102e-06	1.0248677e-06	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	8.543429e-09	-0.09003582	-4.444826e-09	2.1422102e-06	1.0321429e-06	276
0	0	-0.2719719	0	-0.70710677	0.7071068	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	9.524956e-09	-0.089548886	-2.1213395e-09	2.1422102e-06	1.039418e-06	276
0	0	-0.27197188	0	-0.7071068	0.7071068	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	1.0308577e-08	-0.0891761	-8.1548707e-10	2.1422102e-06	1.0466931e-06	276
0	0	-0.2719719	0	-0.7071068	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.00565162	1.05224895e-08	-0.08891396	2.3370603e-10	2.1422102e-06	1.0539683e-06	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	1.1344673e-08	-0.08875869	9.246833e-10	2.1422102e-06	1.0612434e-06	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516193	1.1154043e-08	-0.08870624	1.6400008e-09	2.1422102e-06	1.0685185e-06	276
0	0	-0.2719719	0	-0.7071068	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	1.1196244e-08	-0.08875233	2.4745532e-09	2.1422102e-06	1.0757936e-06	276
0	0	-0.2719719	0	-0.70710677	0.7071068	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	1.048902e-08	-0.088892475	3.4073309e-09	2.1422102e-06	1.0830688e-06	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	9.672658e-09	-0.08912189	4.238609e-09	2.1422102e-06	1.090344e-06	276
0	0	-0.2719719	0	-0.70710677	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	9.012001e-09	-0.08943563	4.3466573e-09	2.1422102e-06	1.097619e-06	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	8.642383e-09	-0.08982843	4.344474e-09	2.1422102e-06	1.1048942e-06	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	8.4910425e-09	-0.09029474	4.3313775e-09	2.1422102e-06	1.1121693e-06	276
0	0	-0.2719719	0	-0.70710677	0.70710677	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	8.492497e-09	-0.09082864	4.737376e-09	2.1422102e-06	1.1194444e-06	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.707107	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	8.690404e-09	-0.091423824	5.787297e-09	2.1422102e-06	1.1267196e-06	276
0	0	-0.2719719	0	-0.70710677	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516193	8.614734e-09	-0.09207356	7.221388e-09	2.1422102e-06	1.1339947e-06	276
0	0	-0.27197188	0	-0.7071068	0.7071068	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	8.387724e-09	-0.092770614	8.771894e-09	2.1422102e-06	1.1412699e-06	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	8.277129e-09	-0.093507215	1.0081567e-08	2.1422102e-06	1.1485449e-06	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	7.956987e-09	-0.09427495	1.13461285e-08	2.1422102e-06	1.1558201e-06	276
0	0	-0.27197188	0	-0.7071068	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	7.866765e-09	-0.09506482	1.2735836e-08	2.1422102e-06	1.1630952e-06	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	7.956987e-09	-0.095867015	1.4153192e-08	2.1422102e-06	1.1703704e-06	276
0	0	-0.2719719	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.00565162	7.2293913e-09	-0.096671	1.5059777e-08	2.1422102e-06	1.1776455e-06	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	7.188646e-09	-0.09746541	1.4784746e-08	2.1422102e-06	1.1849206e-06	276
0	0	-0.2719719	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	6.7288055e-09	-0.09823788	1.371518e-08	2.1422102e-06	1.1921958e-06	276
0	0	-0.2719719	0	-0.70710677	0.7071068	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	6.193295e-09	-0.09897508	1.2171222e-08	2.1422102e-06	1.199471e-06	276
0	0	-0.2719719	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	6.3795595e-09	-0.099662624	1.0820804e-08	2.1422102e-06	1.206746e-06	276
0	0	-0.2719719	0	-0.70710677	0.70710677	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	5.8556906e-09	-0.10028485	9.764335e-09	2.1422102e-06	1.2140212e-06	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	5.529728e-09	-0.10082488	8.597271e-09	2.1422102e-06	1.2212963e-06	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	4.877802e-09	-0.10126443	7.44476e-09	2.1422102e-06	1.2285715e-06	276
0	0	-0.27197188	0	-0.7071068	0.70710677	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	3.7485735e-09	-0.1015835	6.0739693e-09	2.1422102e-06	1.2358465e-06	276
0	0	-0.27197188	0	-0.7071068	0.70710677	0	0.707107	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	3.1664968e-09	-0.10176055	5.273614e-09	2.1422102e-06	1.2431217e-06	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	2.689194e-09	-0.10177193	4.9592925e-09	2.1422102e-06	1.2503968e-06	276
0	0	-0.27197188	0	-0.7071068	0.7071068	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	3.085006e-09	-0.10159191	4.9796656e-09	2.1422102e-06	1.257672e-06	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	3.0035152e-09	-0.10119226	5.742186e-09	2.1422102e-06	1.2649471e-06	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	2.8405338e-09	-0.100541994	6.548362e-09	2.1422102e-06	1.2722222e-06	276
